361,382,29,4.74817
382,383,47,5.83663
361,362,60,1.66431
362,342,75,6.88876
382,363,81,4.8451
361,341,87,3.30402
342,321,99,5.91949
363,343,100,5.40254
343,322,114,10.7464
321,301,114,7.02151
361,381,125,11.4828
343,364,158,2.50755
363,384,164,2.81694
321,302,181,32.0047
301,282,183,30.2381
301,281,185,3.63817
322,303,186,18.248
282,262,205,4.65747
303,284,218,4.51334
284,265,226,18.1773
265,246,229,52.5534
246,227,232,68.8704
284,264,236,5.71109
264,245,241,40.117
245,226,244,63.4358
384,385,252,1.23242
264,244,260,4.18545
281,261,261,1.33286
244,225,263,56.7284
225,206,266,66.5499
284,285,266,2.15678
303,304,267,1.30753
285,266,269,53.1411
266,247,272,69.8536
385,366,286,4.27338
366,347,291,31.2698
244,224,292,3.19776
347,328,294,63.2488
224,205,298,23.7359
285,286,307,2.43041
366,346,308,4.52593
286,267,310,69.3097
346,327,311,50.2954
327,308,314,68.1622
304,305,316,2.07326
366,367,328,2.39566
347,348,329,2.65966
348,329,332,53.8428
284,263,334,1.19898
346,326,336,3.6698
385,386,336,1.20956
326,307,339,60.0739
307,288,342,65.8287
263,243,348,7.23748
286,287,351,2.28291
305,306,353,2.71937
287,268,354,62.6296
367,368,368,2.53157
368,349,372,39.1612
243,223,373,4.11263
223,204,376,54.5306
386,387,384,2.09597
223,203,404,3.25988
368,369,417,2.04096
387,388,421,11.8266
369,350,424,17.7741
304,325,424,5.09311
388,389,432,9.96964
389,390,443,9.55003
369,370,444,4.08138
370,351,453,16.7636
390,391,453,10.0042
391,392,463,10.7908
390,371,464,6.81927
243,222,469,1.29937
392,393,471,13.1363
351,332,473,7.37576
371,352,476,12.4347
391,372,476,6.18086
393,394,479,12.6585
