86,107,7,19.7289
107,128,16,15.7399
86,87,18,5.45688
128,147,25,17.4368
107,127,26,5.32377
87,108,27,17.1302
147,168,33,18.371
127,148,35,15.9186
128,148,35,5.41004
86,106,39,2.55352
168,188,42,12.4054
87,88,44,3.9355
147,167,45,5.0854
188,208,48,18.3414
168,187,53,7.28187
208,228,58,10.1464
228,249,64,25.982
208,229,64,10.1445
249,269,71,15.0202
229,248,73,16.0478
106,126,74,3.07734
188,207,75,4.71378
188,209,76,4.43987
269,289,80,11.4598
249,268,83,7.83502
269,290,86,9.83514
168,189,86,2.81112
289,310,89,15.7861
290,309,92,24.571
86,67,96,1.58001
310,329,101,12.2445
148,169,102,2.18381
329,330,105,25.2372
310,330,105,6.37203
128,149,105,1.64669
126,146,106,3.18323
208,227,107,2.4839
269,270,111,2.54303
87,68,111,1.62377
147,166,114,1.68307
330,350,120,6.97079
330,351,120,9.44947
330,331,122,6.60059
269,288,122,3.14591
86,66,124,0.933084
108,129,126,1.52595
351,372,131,13.2891
86,105,132,1.22453
351,371,133,8.01693
108,109,136,0.99339
372,393,137,26.3897
351,352,139,5.32084
167,186,139,1.66989
88,89,139,1.11566
330,349,140,4.40885
229,250,141,1.91538
86,85,141,0.804286
371,392,142,17.3459
330,311,144,3.82794
352,373,145,26.4949
373,394,150,28.6554
350,370,151,3.32694
209,230,155,1.86231
371,391,158,4.11128
352,353,159,5.08168
228,247,159,1.49188
331,332,161,2.60652
187,206,161,1.40384
106,125,162,1.24888
373,374,163,5.6038
68,47,163,2.82876
189,210,165,1.85201
374,395,169,26.7844
289,308,171,1.63234
