184,185,6,15.1754
185,186,9,37.8935
186,187,16,15.4498
184,165,17,7.87909
165,166,28,9.64075
187,188,40,4.27093
166,167,46,5.68272
184,164,66,1.68548
184,205,72,2.05455
167,168,75,3.73521
165,146,94,1.97916
188,189,107,1.56414
146,147,114,5.19098
164,145,116,2.85989
184,204,117,0.886102
205,226,127,2.68888
226,227,129,58.9738
227,228,132,48.2547
228,249,137,28.5895
147,148,142,3.77818
249,269,144,15.9332
269,289,152,12.9156
168,169,152,1.37144
249,268,153,9.10134
228,229,153,4.91409
164,144,154,1.21704
228,248,155,4.37959
269,290,158,10.7686
289,310,161,17.3897
290,309,164,27.991
184,183,167,0.650958
204,225,169,2.74265
184,163,175,0.880823
310,330,177,6.64855
