270,269,9,10.2692
270,289,11,12.1145
269,288,19,14.7876
269,268,27,5.58172
289,308,29,8.18438
289,309,32,4.92881
309,310,57,4.1398
270,290,57,1.72731
268,249,62,4.65406
309,328,71,4.00029
309,330,72,3.87571
330,349,102,4.78694
349,350,122,5.50166
328,348,127,1.94569
270,250,127,0.864901
268,267,134,1.05862
349,369,135,3.18864
349,370,141,3.81096
249,228,142,1.89385
348,368,145,5.59152
268,287,152,1.24161
369,389,153,5.85314
328,327,155,1.26639
368,388,156,9.40098
369,388,156,6.7618
268,247,156,1.21621
308,307,161,0.823761
348,347,163,2.81774
369,390,163,5.11724
368,387,164,7.61905
368,367,166,4.90493
228,227,167,4.06324
270,291,172,0.867869
