152,172,11,8.61433
172,192,23,8.96595
172,191,29,7.9883
152,151,33,2.98259
192,212,36,7.80418
192,211,40,8.35526
191,210,43,10.133
152,173,47,2.94807
212,232,50,7.33535
211,230,52,12.5036
212,231,53,8.35967
151,170,53,7.31266
172,193,54,3.30817
210,209,56,7.99152
191,190,58,3.52743
170,189,61,19.7489
231,250,64,14.6185
152,153,64,1.74417
192,213,65,3.83409
209,228,65,17.3004
230,249,68,9.52255
209,208,68,8.76656
232,251,68,8.67347
151,150,69,3.16562
189,188,72,9.20766
170,169,73,5.37913
251,270,75,20.926
250,269,75,13.5102
208,227,76,19.4779
249,268,77,15.8016
188,207,80,19.9668
228,247,81,8.91562
169,168,82,12.432
152,132,83,1.30933
269,288,84,16.7029
232,253,86,4.17686
270,289,87,12.7088
152,131,87,1.7617
188,187,88,6.59064
150,149,90,4.8739
173,194,90,3.45842
168,167,93,9.60282
193,214,93,3.7083
253,273,96,11.0271
149,148,98,13.1705
213,234,101,3.93229
253,272,103,8.3414
289,308,103,9.34071
173,174,104,1.81103
289,309,105,5.57948
273,293,106,10.4183
187,206,106,7.88352
167,186,107,10.7433
148,147,107,11.6092
234,254,112,9.84702
273,292,113,8.35531
293,313,114,12.5129
152,133,115,1.30529
207,226,117,3.85394
272,291,118,9.91274
147,166,119,12.8313
253,274,121,4.55464
313,333,122,15.6072
153,154,122,1.92415
292,312,125,9.4434
292,311,125,12.6403
194,215,126,4.38252
309,310,126,5.22582
291,290,127,11.6993
273,294,128,4.80131
214,235,129,4.33174
333,353,130,14.0747
147,146,130,4.72765
293,314,134,5.35869
312,332,135,10.1237
194,195,135,2.4267
234,255,137,4.25828
353,373,138,13.1164
311,330,138,11.4932
313,334,139,5.85602
309,328,139,4.39259
333,352,143,6.79542
333,354,145,6.15737
150,129,145,2.01785
255,275,146,11.3951
166,185,146,5.41028
373,393,147,12.4395
332,351,147,12.5279
353,372,150,7.28333
174,175,150,2.28513
146,165,153,6.30559
129,128,153,14.1799
354,374,154,11.4677
353,374,154,6.09776
274,295,155,4.22226
351,350,155,14.1354
215,236,156,4.77456
132,112,156,1.45101
373,392,157,7.78423
128,127,159,17.7899
235,256,160,4.57832
186,205,161,2.71881
373,394,162,5.91012
294,315,164,3.96906
133,134,164,2.07904
131,110,164,1.93703
351,370,164,8.78329
350,349,165,10.5191
146,145,165,2.92202
215,216,165,2.58204
195,216,165,4.82716
154,155,166,2.30134
372,391,167,8.82258
247,267,168,1.19275
256,276,169,11.9013
314,335,172,3.73841
195,196,174,2.60893
334,355,175,4.03019
147,126,175,2.14652
370,369,176,8.90614
