362,381,10,13.9975
362,361,38,2.59255
362,382,54,1.84049
382,383,78,3.98025
382,363,92,3.53583
363,342,122,4.78886
363,384,122,6.71347
363,364,124,4.66815
363,343,125,3.89791
343,322,171,3.13763
322,321,181,24.5165
342,341,184,3.19164
322,301,188,11.3778
384,385,190,1.21615
322,302,193,4.8182
301,281,200,8.71069
322,303,216,3.03339
301,282,218,4.87185
303,304,287,1.35656
303,284,298,1.66524
284,263,304,26.1656
263,262,306,84.7504
284,264,312,7.40731
385,366,315,1.05426
264,243,316,44.8226
264,244,319,16.3829
244,224,322,40.7182
243,222,322,26.4695
222,221,325,42.3059
244,223,325,26.0845
304,305,326,2.50551
222,201,328,24.6834
244,225,329,14.6264
223,203,329,30.2019
223,202,329,36.0032
264,245,332,7.19501
225,206,333,38.2664
203,183,333,29.1061
225,205,334,20.4547
264,265,334,4.75086
224,204,334,8.64462
245,226,338,26.0188
202,182,338,11.3088
203,182,338,15.9911
201,181,338,10.657
304,325,338,2.75384
262,261,340,3.01259
265,246,343,17.4031
366,367,344,3.52565
305,286,345,7.56575
366,347,347,4.49949
286,266,349,31.1905
286,267,349,35.5743
347,327,350,36.9415
305,326,352,5.50882
327,307,353,36.0209
266,247,353,44.8813
366,387,354,3.72009
347,328,355,17.8012
307,288,356,67.1441
286,287,358,7.96792
367,368,359,6.85548
287,268,360,127.966
368,349,364,41.1141
328,329,367,11.6764
349,350,380,6.61906
350,351,404,4.18882
183,164,407,2.27145
351,332,425,3.97259
351,352,430,2.72985
332,333,439,7.68069
352,353,441,9.18564
333,334,445,17.8132
