364,363,4,21.5806
364,383,6,22.6561
383,382,13,14.3378
363,362,14,10.4006
362,381,25,13.9975
363,342,30,5.62925
364,384,30,3.2634
363,343,31,3.76567
342,361,37,21.4697
343,322,80,2.6654
342,341,83,1.78632
322,321,86,16.9917
364,385,99,1.35072
322,301,104,6.14073
322,302,110,3.36418
301,281,124,6.4316
322,303,130,3.91417
301,282,133,6.44699
303,304,178,2.12379
303,284,188,1.93122
284,263,193,28.7911
263,262,195,65.9086
284,264,198,10.6668
264,244,202,26.0801
264,243,202,36.0809
304,305,204,3.64227
385,366,204,1.22694
244,224,205,38.5071
243,222,208,27.7693
244,225,208,27.1454
225,206,210,72.1681
243,223,210,13.3493
264,245,210,12.7592
222,221,211,34.8769
264,265,211,8.04122
304,325,211,4.04274
245,226,213,48.8875
223,203,213,38.211
222,201,214,25.5354
305,286,215,13.7554
265,246,216,32.1322
222,202,216,13.4932
225,205,216,12.5193
203,183,217,26.5234
223,204,217,21.7127
286,267,218,61.8378
305,326,219,9.67338
202,182,221,22.0373
286,266,221,16.848
366,367,222,5.67133
266,247,223,81.0386
201,181,223,11.7083
366,347,224,7.08736
286,287,225,10.8163
326,307,226,22.0807
326,327,226,14.9076
287,268,227,94.9847
307,288,228,90.951
366,387,228,5.95618
347,328,229,32.2007
367,368,231,12.2255
262,261,232,2.71052
368,349,241,10.1445
349,329,243,64.7272
349,350,272,3.23923
183,164,318,1.30136
350,351,322,1.93834
351,332,365,7.6078
351,352,367,4.54664
332,333,370,20.7098
352,353,372,21.7292
333,334,373,34.3831
353,354,376,32.2847
164,143,461,0.932762
