384,383,4,20.0968
384,363,26,5.29156
384,364,35,2.81713
384,385,41,2.38323
363,382,56,4.78464
363,362,62,5.46219
363,343,71,1.68746
382,381,77,5.55273
363,342,88,2.40252
342,361,99,14.0975
385,386,125,2.28431
386,387,129,27.5963
387,388,131,53.5727
388,389,133,52.642
389,390,135,51.2898
386,367,135,14.9981
386,366,136,9.64999
390,391,137,53.0499
367,368,137,62.1595
391,392,139,54.556
388,369,139,18.7628
392,393,141,58.9321
389,370,141,19.8028
369,350,142,60.4593
368,349,142,30.5872
393,394,143,55.7876
390,371,143,18.8031
367,348,144,16.0418
370,351,144,64.6146
394,395,145,50.3908
366,347,146,14.8724
391,372,146,16.9068
343,322,147,2.59684
371,352,147,46.034
372,373,148,50.8625
348,329,149,28.708
351,332,149,28.3853
373,374,150,56.6283
352,353,150,45.9086
366,346,150,7.44402
353,354,152,59.1556
394,375,152,16.6608
332,333,152,44.8663
395,396,152,15.8099
354,355,154,51.0844
333,334,154,60.0928
375,376,155,40.0363
347,328,156,14.7627
355,356,157,40.2313
334,335,157,48.9613
332,313,157,19.7741
376,377,158,38.2096
313,314,159,55.3847
356,357,160,38.9778
335,336,160,37.8435
396,397,160,13.3044
346,327,161,13.7735
377,378,161,40.4211
314,315,162,44.494
336,337,163,41.5761
357,358,163,42.8928
378,379,164,49.2999
315,316,165,39.1035
335,316,165,19.3092
379,380,166,64.4535
337,338,166,47.2662
358,359,166,47.4265
377,398,166,19.3211
359,360,168,62.2596
316,317,168,46.626
336,317,168,19.1223
346,326,168,5.62055
338,339,169,44.2026
398,399,169,47.6542
337,318,170,21.1816
315,296,170,17.8025
314,295,170,13.9218
327,308,170,17.0417
317,318,170,50.1437
322,303,170,6.20966
313,294,170,11.5681
339,340,171,56.1245
399,400,171,61.5827
338,319,172,24.46
296,297,173,47.8533
316,297,173,20.0199
303,302,173,37.6771
319,320,174,53.6271
297,298,175,50.481
317,298,175,20.989
318,299,176,25.8289
296,277,177,22.0432
295,276,178,20.1544
299,300,178,51.2898
303,282,178,18.9033
326,307,179,12.8833
313,293,179,4.59859
277,278,180,47.1185
294,275,180,15.5109
297,278,180,20.976
298,279,181,24.5421
307,288,182,63.6893
299,280,182,32.5972
277,258,183,37.1098
276,257,184,34.0643
293,274,184,39.3047
278,259,186,26.5278
279,260,186,32.5972
275,256,186,27.8805
257,238,188,35.9101
258,239,188,31.3502
274,255,189,29.5301
259,240,190,37.305
256,237,191,32.8613
238,219,192,35.503
239,220,192,37.6175
322,321,192,0.45341
326,306,193,3.4148
255,236,194,30.776
306,287,196,60.1802
219,200,196,38.1271
237,218,196,31.6796
303,284,197,4.51334
287,268,199,60.8504
236,217,199,30.1578
218,199,201,29.5301
282,262,202,4.65747
217,198,204,34.2553
199,180,205,37.1152
284,265,205,18.1773
274,254,206,4.59697
265,246,208,52.5534
322,341,209,0.366934
198,179,210,26.5278
346,325,210,1.07148
246,227,211,68.8704
254,235,211,30.1835
303,304,212,1.20633
293,273,212,3.06668
179,160,215,34.6588
284,264,215,5.71109
235,216,216,31.0582
236,216,216,4.66435
216,197,220,35.972
264,245,220,32.1256
304,285,222,14.4459
245,226,223,61.1237
197,178,225,33.148
198,178,225,4.9029
321,301,225,3.09743
285,266,226,46.4354
306,286,227,3.01639
266,247,229,68.3535
254,234,229,4.46787
286,267,230,66.4135
178,159,231,27.1235
235,215,233,4.54753
325,305,234,4.20398
159,140,235,37.2414
273,253,235,4.39753
264,244,238,4.50384
215,196,238,31.0853
244,225,241,56.7284
196,177,243,37.6278
225,206,244,66.5499
178,158,246,4.54594
158,139,250,38.8113
301,281,252,4.01603
234,214,252,4.32573
139,120,253,52.7688
313,292,253,0.976673
215,195,256,4.26347
253,233,260,4.02422
195,176,260,38.8312
176,157,263,50.1565
157,138,267,35.4372
244,224,270,3.19776
138,119,271,38.984
119,100,274,55.9448
214,194,274,4.54922
224,205,276,23.7359
194,175,278,35.7214
292,272,281,3.67003
175,156,282,44.8405
156,137,285,51.3791
233,213,285,4.08239
137,118,290,35.2747
118,99,294,44.3985
194,174,297,4.45542
174,155,300,52.1574
99,80,301,23.5025
155,136,303,50.3234
136,117,306,55.5511
213,193,308,4.392
272,252,309,3.5724
117,98,310,37.6063
284,263,312,1.19898
98,79,313,57.6045
79,60,316,62.5492
263,243,326,7.23748
174,154,326,3.56383
281,261,327,1.34614
155,135,328,3.65675
117,97,330,4.32038
135,116,331,57.9289
97,78,334,44.9341
193,173,335,3.81075
252,232,339,3.40551
78,59,341,23.5567
59,40,344,55.7896
243,223,351,4.16014
223,204,354,53.8737
154,134,355,3.45041
97,77,356,3.90533
135,115,357,3.47241
116,96,358,3.82597
77,58,359,55.135
58,39,362,61.3835
232,212,364,3.96804
39,20,365,52.3221
223,203,382,3.25988
96,76,384,3.85036
134,114,385,3.43832
77,57,386,3.36223
212,192,387,4.35865
115,95,387,3.39132
57,38,389,61.1179
39,19,391,3.55716
192,172,411,4.26448
76,56,411,3.81075
203,183,413,3.27713
173,153,413,1.28564
114,94,414,3.5679
56,37,414,51.9793
94,75,417,53.0015
37,18,417,61.2056
95,75,417,3.37144
