244,245,3,29.8265
245,246,8,20.6509
246,247,14,16.7041
245,226,15,12.5072
244,225,17,8.08111
246,227,18,15.6896
225,206,26,16.3291
244,265,30,4.59024
265,266,35,22.9666
266,267,40,21.5957
244,224,43,2.29537
267,268,45,21.6044
244,264,56,1.75825
225,205,58,2.47298
244,223,86,2.52875
244,243,91,1.21494
223,203,93,15.4897
265,286,93,1.2387
223,204,95,15.7148
203,183,104,9.98663
266,287,117,1.27228
243,222,118,5.34177
264,263,119,1.61025
287,288,122,45.9389
264,284,122,19.3151
265,285,122,5.33323
284,304,127,20.655
263,282,127,21.7986
286,307,128,13.2987
285,305,130,12.5514
183,164,130,11.1715
285,306,131,16.1484
307,308,132,27.9625
243,262,134,7.34101
305,325,135,22.7944
284,303,136,10.5344
306,327,137,24.2154
282,301,137,14.5322
303,322,140,37.4125
262,281,143,17.0488
327,348,145,19.2026
306,326,145,7.15337
307,328,145,8.79419
223,202,146,1.72327
328,329,149,28.4035
322,342,149,11.9834
301,321,151,7.66217
326,346,152,16.0356
303,302,153,6.01668
348,369,154,16.7059
348,349,154,11.3088
326,347,156,13.8114
346,366,157,22.8641
366,386,162,24.4638
349,350,162,13.2755
222,221,162,2.28678
321,341,162,9.90911
347,368,163,21.6237
348,368,163,5.80883
369,389,165,9.83831
369,390,166,12.3321
369,370,166,8.70444
347,367,167,9.33482
342,362,169,5.0114
341,361,170,12.6857
368,388,172,12.0554
367,387,174,14.4661
366,385,174,8.49483
361,381,179,11.4828
370,371,180,7.47413
370,351,184,15.4
370,391,187,0.702634
371,352,189,16.1477
391,372,191,36.0748
352,333,195,26.5281
372,353,196,34.2138
362,343,196,9.11211
333,314,199,44.0796
353,334,200,42.0467
351,332,202,7.91154
314,295,204,30.5331
334,315,205,29.8074
332,313,208,24.021
221,201,209,2.89548
295,276,210,24.1563
313,294,212,43.7359
201,182,213,41.1548
315,296,213,20.1619
276,257,215,34.0643
385,364,216,3.72083
294,275,217,30.7168
296,277,218,29.3241
257,238,219,35.9101
277,258,222,37.1098
238,219,223,35.503
275,256,223,27.8805
362,382,224,0.123543
219,200,227,38.1271
258,239,227,31.3502
391,392,227,2.53342
256,237,228,32.8613
382,363,229,31.5056
239,220,231,37.6175
392,373,231,43.5889
237,218,233,31.6796
353,354,234,2.69556
294,274,236,4.30047
385,384,236,1.18759
201,181,237,3.61405
218,199,238,29.5301
313,293,238,3.35339
354,335,239,31.508
275,255,239,4.74822
199,180,242,46.2538
255,236,243,39.661
335,316,246,24.2445
236,217,247,37.8106
217,198,250,48.9938
316,297,251,33.79
281,261,252,1.33286
297,278,255,40.5646
198,179,255,34.2075
179,160,259,43.5171
274,254,259,4.33331
278,259,260,34.2075
382,383,262,2.90597
259,240,263,52.957
255,235,263,4.23121
392,393,263,2.8202
254,235,263,39.2371
393,374,266,52.0432
236,216,267,4.32238
235,216,267,39.2014
293,273,268,3.3872
374,355,270,36.4873
216,197,270,50.8084
198,178,272,4.58466
355,336,276,25.3701
178,159,277,34.6607
159,140,280,48.0817
336,317,281,28.4873
254,234,283,4.25455
317,298,285,39.7779
234,215,287,38.0772
235,215,287,4.24783
298,279,290,31.2785
215,196,291,38.6127
273,253,293,4.11871
279,260,294,40.53
178,158,294,4.54594
196,177,295,37.6278
158,139,298,38.8113
393,394,299,2.78913
139,120,301,55.135
394,375,303,43.3948
234,214,307,4.16226
375,356,309,27.3034
214,195,311,35.8363
215,195,311,4.0852
356,337,315,25.9901
196,176,315,4.15773
195,176,315,40.5829
176,157,318,53.7864
177,157,318,4.40327
253,233,319,3.88818
337,318,319,36.4897
158,138,319,4.13392
138,119,323,41.8525
318,299,324,32.0602
119,100,326,57.488
299,280,328,42.3733
214,194,330,4.3493
194,175,334,37.4537
175,156,338,47.005
394,395,340,2.47158
156,137,341,55.1752
138,118,344,4.10179
233,213,345,3.93385
118,99,348,46.9715
375,376,351,2.09085
194,174,354,4.26668
313,292,354,0.948512
99,80,355,23.5025
356,357,356,2.13041
174,155,357,55.9872
337,338,359,2.27472
155,136,360,50.3234
136,117,363,57.2343
338,319,364,34.6151
117,98,367,38.9632
299,300,367,2.32539
213,193,368,4.28644
98,79,370,58.4693
79,60,373,63.2699
293,272,381,0.975592
174,154,383,3.53192
155,135,385,3.58817
117,97,387,4.2654
135,116,388,59.5473
97,78,391,46.389
193,173,395,3.76735
78,59,397,23.7641
59,40,400,57.2685
376,377,400,2.05979
357,358,403,2.17269
338,339,406,2.15748
273,252,406,1.00995
319,320,407,2.37393
97,77,413,3.85626
154,134,413,3.42215
116,96,415,3.76639
135,115,415,3.44057
77,58,416,56.1575
58,39,419,61.3835
339,340,427,10.4909
358,359,428,8.7527
377,378,428,7.67155
253,232,430,1.11576
395,396,436,2.98135
359,360,437,12.4746
378,379,439,9.60314
40,20,440,1.65043
379,380,447,13.4823
376,397,449,3.08956
233,212,455,1.12195
377,398,460,3.14261
