29,48,6,21.1186
48,68,16,10.122
29,49,19,5.06525
48,67,23,8.75907
68,87,28,12.0317
67,88,31,18.5265
29,28,36,2.71543
87,108,37,17.1302
88,107,43,12.6006
49,69,43,4.17412
108,127,46,16.9782
48,47,52,2.19475
107,128,52,15.7399
127,148,55,15.9186
128,147,61,21.3017
148,168,67,9.17612
148,167,67,12.8994
167,188,73,24.2648
69,89,73,3.50433
188,208,78,20.7098
168,187,84,8.68024
208,228,87,11.6406
208,229,92,10.1445
228,249,93,25.982
249,269,100,15.0202
29,50,100,1.46753
229,248,101,16.0478
89,109,102,3.45396
188,207,104,4.71378
188,209,105,4.43987
50,70,108,13.0191
249,268,112,7.83502
87,106,115,1.71209
269,290,115,9.83514
50,71,117,8.40341
168,189,118,2.81112
70,90,119,9.40896
107,126,120,1.89802
290,309,121,27.991
148,169,121,2.32553
70,91,122,11.4194
67,86,123,1.65547
71,92,123,25.7417
127,146,124,2.07815
309,310,126,21.5808
109,129,126,4.34689
48,27,127,1.39251
29,8,127,1.29981
29,30,127,0.872868
91,112,128,27.6113
90,111,129,15.316
92,113,129,25.6127
90,110,132,8.15776
113,134,134,29.3358
67,66,134,1.02957
208,227,134,2.7825
111,132,134,31.4938
310,329,137,13.9852
71,72,137,5.21748
128,149,138,1.73643
269,270,138,2.81579
134,155,139,32.1069
29,9,139,0.812491
50,51,140,2.67754
110,131,140,19.6985
329,330,141,28.0892
147,166,143,1.87043
155,176,144,32.1069
72,93,144,23.1697
131,152,145,30.7491
269,288,148,3.14591
176,197,149,28.6879
93,114,150,27.1552
152,173,151,28.0429
330,350,154,7.86397
114,135,155,32.9175
197,218,155,27.3184
330,351,155,10.4204
173,194,156,28.3644
330,331,157,6.60059
167,186,157,1.66989
134,154,158,4.21029
135,156,160,32.125
218,239,160,28.7104
72,73,161,4.22465
131,151,162,4.73002
194,215,162,27.0555
155,175,163,4.21029
154,175,163,32.9222
51,52,164,4.32919
152,172,164,5.31706
239,260,165,30.5153
156,177,165,30.1141
351,372,166,13.2891
176,196,167,4.52649
73,94,168,22.9783
229,250,168,1.91538
351,371,168,8.01693
172,193,169,29.3775
30,31,170,2.33021
177,198,171,27.3051
197,198,171,4.72519
372,393,172,26.3897
94,115,173,33.4802
114,115,173,4.49884
330,349,174,4.40885
351,352,174,5.32084
193,214,175,26.4949
173,174,175,4.20435
194,195,176,5.15424
198,219,177,27.3051
371,392,177,17.3459
