83,104,5,26.7376
104,125,12,21.5816
125,146,18,23.708
83,84,21,4.58463
146,167,24,24.5561
104,105,25,5.17498
167,188,31,21.624
105,126,32,22.6239
83,103,36,2.74686
126,147,38,24.5646
84,85,39,5.62485
103,124,44,18.6769
104,124,44,2.60015
105,106,45,5.03165
147,168,46,18.371
167,187,48,4.31589
124,145,50,24.7484
125,145,50,2.67519
106,127,51,23.5888
146,166,54,2.81263
85,86,56,5.95285
127,148,60,15.9186
86,107,63,21.9927
107,128,71,17.6998
86,87,73,6.14784
103,123,75,2.75619
124,144,79,3.05053
87,108,81,19.2874
144,165,86,21.7687
166,186,92,2.69608
87,88,96,4.47188
168,189,98,2.81112
188,189,98,1.56414
83,64,107,1.39497
123,143,108,3.05677
144,164,116,2.72675
84,65,116,1.57482
148,169,125,2.32553
85,66,127,1.81861
83,102,132,1.21068
165,185,134,2.22727
83,63,134,0.846655
66,67,144,6.041
86,67,144,1.74238
143,163,146,2.70698
83,82,146,0.767783
148,149,150,1.17602
87,68,156,1.81221
