5,26,2,56.8165
26,47,6,39.4515
47,68,11,31.7105
68,87,23,12.0317
5,6,27,3.63966
68,67,29,5.66487
6,27,30,66.5204
87,108,32,17.1302
26,46,33,3.30665
27,48,35,33.4513
68,88,36,4.10638
5,25,37,2.68152
108,127,41,16.9782
87,107,46,4.36964
127,148,50,15.9186
107,128,55,15.7399
127,147,59,5.63925
6,7,60,3.03211
7,28,62,70.8628
148,168,62,9.17612
46,66,62,3.76189
148,167,63,12.8994
167,188,69,24.2648
25,45,71,3.04767
188,208,74,20.7098
168,187,79,8.68024
208,228,83,11.6406
228,249,89,25.982
68,89,89,1.89343
7,8,90,3.36576
28,49,91,5.02294
48,69,92,2.60654
249,269,96,15.0202
66,86,96,2.95555
8,29,97,21.1393
45,65,98,3.7132
188,207,100,4.71378
188,209,101,4.43987
269,289,105,11.4598
249,268,108,7.83502
228,248,109,3.96525
269,290,111,9.83514
87,106,111,1.71209
168,189,113,2.81112
289,310,114,15.7861
148,169,116,2.18381
290,309,117,24.571
89,109,118,3.45396
127,146,120,1.86251
107,126,123,2.12298
310,329,125,13.9852
329,330,129,28.0892
65,85,129,3.54265
208,227,130,2.7825
8,9,130,2.72392
108,129,131,1.52595
269,270,134,2.81579
128,149,141,1.73643
147,166,141,1.87043
330,350,142,7.86397
330,351,143,10.4204
269,288,144,3.14591
330,331,145,6.60059
5,24,152,0.994234
351,372,154,13.2891
167,186,154,1.66989
351,371,156,8.01693
351,352,162,5.32084
330,349,162,4.40885
85,105,163,2.97115
371,392,165,17.3459
249,250,165,1.36825
330,311,166,3.82794
352,373,168,26.4949
373,394,173,28.6554
350,370,173,3.32694
5,4,174,0.608447
209,230,178,1.86231
89,110,179,1.59216
